Year,City,Sport,Discipline,Athlete,Country_Code,Country,Gender,Event,Medal,Country_Population,Country_GDP_per_Capita
2008,Beijing,Wrestling,Wrestling Free.,"BATIROV, Mavlet",RUS,Russia,Men,55 - 60KG,Gold,144096812,9092.580536
2008,Beijing,Wrestling,Wrestling Free.,"FEDORYSHYN, Vasyl",UKR,Ukraine,Men,55 - 60KG,Silver,45198200,2114.954716
2008,Beijing,Wrestling,Wrestling Free.,"MILLER, Randi",USA,United States,Women,55 - 63KG,Bronze,321418820,56115.71843
2008,Beijing,Wrestling,Wrestling Free.,"SHALYGINA, Yelena",KAZ,Kazakhstan,Women,55 - 63KG,Bronze,17544126,10509.98107
2008,Beijing,Wrestling,Wrestling Free.,"ICHO, Kaori",JPN,Japan,Women,55 - 63KG,Gold,126958472,32477.21514
2008,Beijing,Wrestling,Wrestling Free.,"KARTASHOVA, Alena",RUS,Russia,Women,55 - 63KG,Silver,144096812,9092.580536
2008,Beijing,Wrestling,Wrestling Free.,"KUMAR, Sushil",IND,India,Men,60 - 66KG,Bronze,1311050527,1598.259034
2008,Beijing,Wrestling,Wrestling Free.,"TUSHISHVILI, Otar",GEO,Georgia,Men,60 - 66KG,Bronze,3679000,3795.973308
2008,Beijing,Wrestling,Wrestling Free.,"SAHIN, Ramazan",TUR,Turkey,Men,60 - 66KG,Gold,78665830,9125.68759
2008,Beijing,Wrestling,Wrestling Free.,"STADNIK, Andriy",UKR,Ukraine,Men,60 - 66KG,Silver,45198200,2114.954716
2008,Beijing,Wrestling,Wrestling Free.,"HAMAGUCHI, Kyoko",JPN,Japan,Women,63 - 72KG,Bronze,126958472,32477.21514
2008,Beijing,Wrestling,Wrestling Free.,"WIESZCZEK, Agnieszka",POL,Poland,Women,63 - 72KG,Bronze,37999494,12554.54755
2008,Beijing,Wrestling,Wrestling Free.,"WANG, Jiao",CHN,China,Women,63 - 72KG,Gold,1371220000,8027.68381
2008,Beijing,Wrestling,Wrestling Free.,"ZLATEVA, Stanka",BUL,Bulgaria,Women,63 - 72KG,Silver,7177991,6993.47736
2008,Beijing,Wrestling,Wrestling Free.,"GAIDAROV, Murad",BLR,Belarus,Men,66 - 74KG,Bronze,9513000,5740.456495
2008,Beijing,Wrestling,Wrestling Free.,"TERZIEV, Kiril",BUL,Bulgaria,Men,66 - 74KG,Bronze,7177991,6993.47736
2008,Beijing,Wrestling,Wrestling Free.,"SAYTIEV, Buvaysa",RUS,Russia,Men,66 - 74KG,Gold,144096812,9092.580536
2008,Beijing,Wrestling,Wrestling Free.,"TIGIEV, Soslan",UZB,Uzbekistan,Men,66 - 74KG,Silver,31299500,2132.070368
2008,Beijing,Wrestling,Wrestling Free.,"DANKO, Taras",UKR,Ukraine,Men,74 - 84KG,Bronze,45198200,2114.954716
2008,Beijing,Wrestling,Wrestling Free.,"KETOEV, Georgy",RUS,Russia,Men,74 - 84KG,Bronze,144096812,9092.580536
2008,Beijing,Wrestling,Wrestling Free.,"MINDORASHVILI, Revazi",GEO,Georgia,Men,74 - 84KG,Gold,3679000,3795.973308
2008,Beijing,Wrestling,Wrestling Free.,"ABDUSALOMOV, Yusup",TJK,Tajikistan,Men,74 - 84KG,Silver,8481855,925.9118877
2008,Beijing,Wrestling,Wrestling Free.,"GAZYUMOV, Khetag",AZE,Azerbaijan,Men,84 - 96KG,Bronze,9651349,5496.34464
2008,Beijing,Wrestling,Wrestling Free.,"GOGSHELIDZE, George",GEO,Georgia,Men,84 - 96KG,Bronze,3679000,3795.973308
2008,Beijing,Wrestling,Wrestling Free.,"MURADOV, Shirvani",RUS,Russia,Men,84 - 96KG,Gold,144096812,9092.580536
2008,Beijing,Wrestling,Wrestling Free.,"TIGIYEV, Taimuraz",KAZ,Kazakhstan,Men,84 - 96KG,Silver,17544126,10509.98107
2008,Beijing,Wrestling,Wrestling Free.,"MUSULBES, David",SVK,Slovakia,Men,96 - 120KG,Bronze,5424050,16088.27759
2008,Beijing,Wrestling,Wrestling Free.,"MUTALIMOV, Marid",KAZ,Kazakhstan,Men,96 - 120KG,Bronze,17544126,10509.98107
2008,Beijing,Wrestling,Wrestling Free.,"TAYMAZOV, Artur",UZB,Uzbekistan,Men,96 - 120KG,Gold,31299500,2132.070368
2008,Beijing,Wrestling,Wrestling Free.,"AKHMEDOV, Bakhtiyar",RUS,Russia,Men,96 - 120KG,Silver,144096812,9092.580536
2008,Beijing,Wrestling,Wrestling Gre-R,"AMOYAN, Roman",ARM,Armenia,Men,- 55KG,Bronze,3017712,3489.12769
2008,Beijing,Wrestling,Wrestling Gre-R,"PARK, Eun-Chul",KOR,"Korea, South",Men,- 55KG,Bronze,50617045,27221.52405
2008,Beijing,Wrestling,Wrestling Gre-R,"MANKIEV, Nazyr",RUS,Russia,Men,- 55KG,Gold,144096812,9092.580536
2008,Beijing,Wrestling,Wrestling Gre-R,"BAYRAMOV, Rovshan",AZE,Azerbaijan,Men,- 55KG,Silver,9651349,5496.34464
2008,Beijing,Wrestling,Wrestling Gre-R,"TENGIZBAYEV, Nurbakyt",KAZ,Kazakhstan,Men,55 - 60KG,Bronze,17544126,10509.98107
2008,Beijing,Wrestling,Wrestling Gre-R,"TIUMENBAEV, Ruslan",KGZ,Kyrgyzstan,Men,55 - 60KG,Bronze,5957000,1103.215352
2008,Beijing,Wrestling,Wrestling Gre-R,"ALBIEV, Islam-Beka",RUS,Russia,Men,55 - 60KG,Gold,144096812,9092.580536
2008,Beijing,Wrestling,Wrestling Gre-R,"RAHIMOV, Vitaliy",AZE,Azerbaijan,Men,55 - 60KG,Silver,9651349,5496.34464
2008,Beijing,Wrestling,Wrestling Gre-R,"SIAMIONAU, Mikhail",BLR,Belarus,Men,60 - 66KG,Bronze,9513000,5740.456495
2008,Beijing,Wrestling,Wrestling Gre-R,"VARDANYAN, Armen",UKR,Ukraine,Men,60 - 66KG,Bronze,45198200,2114.954716
2008,Beijing,Wrestling,Wrestling Gre-R,"GUENOT, Steeve",FRA,France,Men,60 - 66KG,Gold,66808385,36205.5681
2008,Beijing,Wrestling,Wrestling Gre-R,"BEGALIEV, Kanatbek",KGZ,Kyrgyzstan,Men,60 - 66KG,Silver,5957000,1103.215352
2008,Beijing,Wrestling,Wrestling Gre-R,"GUENOT, Christophe",FRA,France,Men,66 - 74KG,Bronze,66808385,36205.5681
2008,Beijing,Wrestling,Wrestling Gre-R,"YANAKIEV, Yavor",BUL,Bulgaria,Men,66 - 74KG,Bronze,7177991,6993.47736
2008,Beijing,Wrestling,Wrestling Gre-R,"KVIRKELIA, Manuchar",GEO,Georgia,Men,66 - 74KG,Gold,3679000,3795.973308
2008,Beijing,Wrestling,Wrestling Gre-R,"CHANG, Yongxiang",CHN,China,Men,66 - 74KG,Silver,1371220000,8027.68381
2008,Beijing,Wrestling,Wrestling Gre-R,"AVLUCA, Nazmi",TUR,Turkey,Men,74 - 84KG,Bronze,78665830,9125.68759
2008,Beijing,Wrestling,Wrestling Gre-R,"MINGUZZI, Andrea",ITA,Italy,Men,74 - 84KG,Gold,60802085,29957.80432
2008,Beijing,Wrestling,Wrestling Gre-R,"FODOR, Zoltan",HUN,Hungary,Men,74 - 84KG,Silver,9844686,12363.54346
2008,Beijing,Wrestling,Wrestling Gre-R,"MAMBETOV, Asset",KAZ,Kazakhstan,Men,84 - 96KG,Bronze,17544126,10509.98107
2008,Beijing,Wrestling,Wrestling Gre-R,"WHEELER, Adam",USA,United States,Men,84 - 96KG,Bronze,321418820,56115.71843
2008,Beijing,Wrestling,Wrestling Gre-R,"KHUSHTOV, Aslanbek",RUS,Russia,Men,84 - 96KG,Gold,144096812,9092.580536
2008,Beijing,Wrestling,Wrestling Gre-R,"ENGLICH, Mirko",GER,Germany,Men,84 - 96KG,Silver,81413145,41313.31399
2008,Beijing,Wrestling,Wrestling Gre-R,"MIZGAITIS, Mindaugas",LTU,Lithuania,Men,96 - 120KG,Bronze,2910199,14147.04938
2008,Beijing,Wrestling,Wrestling Gre-R,"PATRIKEEV, Yuri",ARM,Armenia,Men,96 - 120KG,Bronze,3017712,3489.12769
2008,Beijing,Wrestling,Wrestling Gre-R,"LOPEZ, Mijain",CUB,Cuba,Men,96 - 120KG,Gold,11389562,0
2008,Beijing,Wrestling,Wrestling Gre-R,"BAROEV, Khasan",RUS,Russia,Men,96 - 120KG,Silver,144096812,9092.580536
2012,London,Aquatics,Diving,"BOUDIA, David",USA,United States,Men,10M Platform,Gold,321418820,56115.71843
2012,London,Aquatics,Diving,"QIU, Bo",CHN,China,Men,10M Platform,Silver,1371220000,8027.68381
2012,London,Aquatics,Diving,"DALEY, Thomas",GBR,United Kingdom,Men,10M Platform,Bronze,65138232,43875.96961
2012,London,Aquatics,Diving,"CHEN, Ruolin",CHN,China,Women,10M Platform,Gold,1371220000,8027.68381
2012,London,Aquatics,Diving,"BROBEN, Brittany",AUS,Australia,Women,10M Platform,Silver,23781169,56310.96299
2012,London,Aquatics,Diving,"PAMG, Pandelela Rinong",MAS,Malaysia,Women,10M Platform,Bronze,30331007,9768.32686
2012,London,Aquatics,Diving,"ZAKHAROV, Ilya",RUS,Russia,Men,3M Springboard,Gold,144096812,9092.580536
2012,London,Aquatics,Diving,"QIN, Kai",CHN,China,Men,3M Springboard,Silver,1371220000,8027.68381
2012,London,Aquatics,Diving,"HE, Chong",CHN,China,Men,3M Springboard,Bronze,1371220000,8027.68381
2012,London,Aquatics,Diving,"WU, Minxia",CHN,China,Women,3M Springboard,Gold,1371220000,8027.68381
2012,London,Aquatics,Diving,"HE, Zi",CHN,China,Women,3M Springboard,Silver,1371220000,8027.68381
2012,London,Aquatics,Diving,"SANCHEZ SOTO, Laura",MEX,Mexico,Women,3M Springboard,Bronze,127017224,9005.024265
2012,London,Aquatics,Diving,"CAO, Yuan",CHN,China,Men,Synchronized 10M,Gold,1371220000,8027.68381
2012,London,Aquatics,Diving,"ZHANG, Yanquan",CHN,China,Men,Synchronized 10M,Gold,1371220000,8027.68381
2012,London,Aquatics,Diving,"GARCIA NAVARRO, Ivan",MEX,Mexico,Men,Synchronized 10M,Silver,127017224,9005.024265
2012,London,Aquatics,Diving,"SANCHEZ, German",MEX,Mexico,Men,Synchronized 10M,Silver,127017224,9005.024265
2012,London,Aquatics,Diving,"BOUDIA, David",USA,United States,Men,Synchronized 10M,Bronze,321418820,56115.71843
2012,London,Aquatics,Diving,"MCCRORY, Nicholas",USA,United States,Men,Synchronized 10M,Bronze,321418820,56115.71843
2012,London,Aquatics,Diving,"CHEN, Ruolin",CHN,China,Women,Synchronized 10M,Gold,1371220000,8027.68381
2012,London,Aquatics,Diving,"WANG, Hao",CHN,China,Women,Synchronized 10M,Gold,1371220000,8027.68381
2012,London,Aquatics,Diving,"ESPINOSA, Paola",MEX,Mexico,Women,Synchronized 10M,Silver,127017224,9005.024265
2012,London,Aquatics,Diving,"OROZCO LOZA, Alejandra",MEX,Mexico,Women,Synchronized 10M,Silver,127017224,9005.024265
2012,London,Aquatics,Diving,"BENFEITO, Meaghan",CAN,Canada,Women,Synchronized 10M,Bronze,35851774,43248.52991
2012,London,Aquatics,Diving,"FILION, Roseline",CAN,Canada,Women,Synchronized 10M,Bronze,35851774,43248.52991
2012,London,Aquatics,Diving,"LUO, Yutong",CHN,China,Men,Synchronized 3M,Gold,1371220000,8027.68381
2012,London,Aquatics,Diving,"QIN, Kai",CHN,China,Men,Synchronized 3M,Gold,1371220000,8027.68381
2012,London,Aquatics,Diving,"KUZNETSOV, Evgeny",RUS,Russia,Men,Synchronized 3M,Silver,144096812,9092.580536
2012,London,Aquatics,Diving,"ZAKHAROV, Ilya",RUS,Russia,Men,Synchronized 3M,Silver,144096812,9092.580536
2012,London,Aquatics,Diving,"DUMAIS, Troy",USA,United States,Men,Synchronized 3M,Bronze,321418820,56115.71843
2012,London,Aquatics,Diving,"IPSEN, Kristian",USA,United States,Men,Synchronized 3M,Bronze,321418820,56115.71843
2012,London,Aquatics,Diving,"HE, Zi",CHN,China,Women,Synchronized 3M,Gold,1371220000,8027.68381
2012,London,Aquatics,Diving,"WU, Minxia",CHN,China,Women,Synchronized 3M,Gold,1371220000,8027.68381
2012,London,Aquatics,Diving,"BRYANT, Kelci",USA,United States,Women,Synchronized 3M,Silver,321418820,56115.71843
2012,London,Aquatics,Diving,"JOHNSTON, Abigail",USA,United States,Women,Synchronized 3M,Silver,321418820,56115.71843
2012,London,Aquatics,Diving,"ABEL, Jennifer",CAN,Canada,Women,Synchronized 3M,Bronze,35851774,43248.52991
2012,London,Aquatics,Diving,"HEYMANS, Emilie",CAN,Canada,Women,Synchronized 3M,Bronze,35851774,43248.52991
2012,London,Aquatics,Marathon swimming,"MELLOULI, Oussama",TUN,Tunisia,Men,10KM,Gold,11107800,3872.512084
2012,London,Aquatics,Marathon swimming,"LURZ, Thomas",GER,Germany,Men,10KM,Silver,81413145,41313.31399
2012,London,Aquatics,Marathon swimming,"WEINBERGER, Richard",CAN,Canada,Men,10KM,Bronze,35851774,43248.52991
2012,London,Aquatics,Marathon swimming,"RISZTOV, Eva",HUN,Hungary,Women,10KM,Gold,9844686,12363.54346
2012,London,Aquatics,Marathon swimming,"ANDERSON, Haley",USA,United States,Women,10KM,Silver,321418820,56115.71843
2012,London,Aquatics,Marathon swimming,"GRIMALDI, Martina",ITA,Italy,Women,10KM,Bronze,60802085,29957.80432
2012,London,Aquatics,Swimming,"GREVERS, Matthew",USA,United States,Men,100M Backstroke,Gold,321418820,56115.71843
2012,London,Aquatics,Swimming,"THOMAN, Nick",USA,United States,Men,100M Backstroke,Silver,321418820,56115.71843
2012,London,Aquatics,Swimming,"IRIE, Ryosuke",JPN,Japan,Men,100M Backstroke,Bronze,126958472,32477.21514
2012,London,Aquatics,Swimming,"FRANKLIN, Missy",USA,United States,Women,100M Backstroke,Gold,321418820,56115.71843
2012,London,Aquatics,Swimming,"SEEBOHM, Emily",AUS,Australia,Women,100M Backstroke,Silver,23781169,56310.96299
2012,London,Aquatics,Swimming,"TERAKAWA, Aya",JPN,Japan,Women,100M Backstroke,Bronze,126958472,32477.21514
2012,London,Aquatics,Swimming,"VAN DER BURGH, Cameron",RSA,South Africa,Men,100M Breaststroke,Gold,54956920,5723.973357
2012,London,Aquatics,Swimming,"SPRENGER, Christian",AUS,Australia,Men,100M Breaststroke,Silver,23781169,56310.96299
2012,London,Aquatics,Swimming,"HANSEN, Brendan",USA,United States,Men,100M Breaststroke,Bronze,321418820,56115.71843
2012,London,Aquatics,Swimming,"MEILUTYTE, Ruta",LTU,Lithuania,Women,100M Breaststroke,Gold,2910199,14147.04938
2012,London,Aquatics,Swimming,"SONI, Rebecca",USA,United States,Women,100M Breaststroke,Silver,321418820,56115.71843
2012,London,Aquatics,Swimming,"SUZUKI, Satomi",JPN,Japan,Women,100M Breaststroke,Bronze,126958472,32477.21514
2012,London,Aquatics,Swimming,"PHELPS, Michael",USA,United States,Men,100M Butterfly,Gold,321418820,56115.71843
2012,London,Aquatics,Swimming,"KOROTYSHKIN, Evgeny",RUS,Russia,Men,100M Butterfly,Silver,144096812,9092.580536
2012,London,Aquatics,Swimming,"LE CLOS, Chad",RSA,South Africa,Men,100M Butterfly,Silver,54956920,5723.973357
2012,London,Aquatics,Swimming,"VOLLMER, Dana",USA,United States,Women,100M Butterfly,Gold,321418820,56115.71843
2012,London,Aquatics,Swimming,"LU, Ying",CHN,China,Women,100M Butterfly,Silver,1371220000,8027.68381
2012,London,Aquatics,Swimming,"COUTTS, Alicia",AUS,Australia,Women,100M Butterfly,Bronze,23781169,56310.96299
2012,London,Aquatics,Swimming,"ADRIAN, Nathan",USA,United States,Men,100M Freestyle,Gold,321418820,56115.71843
2012,London,Aquatics,Swimming,"MAGNUSSEN, James",AUS,Australia,Men,100M Freestyle,Silver,23781169,56310.96299
2012,London,Aquatics,Swimming,"HAYDEN, Brent",CAN,Canada,Men,100M Freestyle,Bronze,35851774,43248.52991
2012,London,Aquatics,Swimming,"KROMOWIDJOJO, Ranomi",NED,Netherlands,Women,100M Freestyle,Gold,16936520,44299.76809
2012,London,Aquatics,Swimming,"GERASIMENYA, Aleksandra",BLR,Belarus,Women,100M Freestyle,Silver,9513000,5740.456495
2012,London,Aquatics,Swimming,"TANG, Yi",CHN,China,Women,100M Freestyle,Bronze,1371220000,8027.68381
2012,London,Aquatics,Swimming,"SUN, Yang",CHN,China,Men,1500M Freestyle,Gold,1371220000,8027.68381
2012,London,Aquatics,Swimming,"COCHRANE, Ryan",CAN,Canada,Men,1500M Freestyle,Silver,35851774,43248.52991
2012,London,Aquatics,Swimming,"MELLOULI, Oussama",TUN,Tunisia,Men,1500M Freestyle,Bronze,11107800,3872.512084
2012,London,Aquatics,Swimming,"CLARY, Tyler",USA,United States,Men,200M Backstroke,Gold,321418820,56115.71843
2012,London,Aquatics,Swimming,"IRIE, Ryosuke",JPN,Japan,Men,200M Backstroke,Silver,126958472,32477.21514
2012,London,Aquatics,Swimming,"LOCHTE, Ryan",USA,United States,Men,200M Backstroke,Bronze,321418820,56115.71843
2012,London,Aquatics,Swimming,"FRANKLIN, Missy",USA,United States,Women,200M Backstroke,Gold,321418820,56115.71843
2012,London,Aquatics,Swimming,"ZUEVA, Anastasia",RUS,Russia,Women,200M Backstroke,Silver,144096812,9092.580536
2012,London,Aquatics,Swimming,"BEISEL, Elizabeth",USA,United States,Women,200M Backstroke,Bronze,321418820,56115.71843
2012,London,Aquatics,Swimming,"GYURTA, Daniel",HUN,Hungary,Men,200M Breaststroke,Gold,9844686,12363.54346
2012,London,Aquatics,Swimming,"JAMIESON, Michael",GBR,United Kingdom,Men,200M Breaststroke,Silver,65138232,43875.96961
2012,London,Aquatics,Swimming,"TATEISHI, Ryo",JPN,Japan,Men,200M Breaststroke,Bronze,126958472,32477.21514
2012,London,Aquatics,Swimming,"SONI, Rebecca",USA,United States,Women,200M Breaststroke,Gold,321418820,56115.71843
2012,London,Aquatics,Swimming,"SUZUKI, Satomi",JPN,Japan,Women,200M Breaststroke,Silver,126958472,32477.21514
2012,London,Aquatics,Swimming,"EFIMOVA, Iuliia",RUS,Russia,Women,200M Breaststroke,Bronze,144096812,9092.580536
2012,London,Aquatics,Swimming,"LE CLOS, Chad",RSA,South Africa,Men,200M Butterfly,Gold,54956920,5723.973357
2012,London,Aquatics,Swimming,"PHELPS, Michael",USA,United States,Men,200M Butterfly,Silver,321418820,56115.71843
2012,London,Aquatics,Swimming,"MATSUDA, Takeshi",JPN,Japan,Men,200M Butterfly,Bronze,126958472,32477.21514
2012,London,Aquatics,Swimming,"JIAO, Liuyang",CHN,China,Women,200M Butterfly,Gold,1371220000,8027.68381
2012,London,Aquatics,Swimming,"BELMONTE GARCIA, Mireia",ESP,Spain,Women,200M Butterfly,Silver,46418269,25831.58231
2012,London,Aquatics,Swimming,"HOSHI, Natsumi",JPN,Japan,Women,200M Butterfly,Bronze,126958472,32477.21514
2012,London,Aquatics,Swimming,"AGNEL, Yannick",FRA,France,Men,200M Freestyle,Gold,66808385,36205.5681
2012,London,Aquatics,Swimming,"PARK, Taehwan",KOR,"Korea, South",Men,200M Freestyle,Silver,50617045,27221.52405
2012,London,Aquatics,Swimming,"SUN, Yang",CHN,China,Men,200M Freestyle,Silver,1371220000,8027.68381
2012,London,Aquatics,Swimming,"SCHMITT, Allison",USA,United States,Women,200M Freestyle,Gold,321418820,56115.71843
2012,London,Aquatics,Swimming,"MUFFAT, Camille",FRA,France,Women,200M Freestyle,Silver,66808385,36205.5681
2012,London,Aquatics,Swimming,"BARRATT, Bronte",AUS,Australia,Women,200M Freestyle,Bronze,23781169,56310.96299
2012,London,Aquatics,Swimming,"PHELPS, Michael",USA,United States,Men,200M Medley,Gold,321418820,56115.71843
2012,London,Aquatics,Swimming,"LOCHTE, Ryan",USA,United States,Men,200M Medley,Silver,321418820,56115.71843
2012,London,Aquatics,Swimming,"CSEH, Laszlo",HUN,Hungary,Men,200M Medley,Bronze,9844686,12363.54346
2012,London,Aquatics,Swimming,"YE, Shiwen",CHN,China,Women,200M Medley,Gold,1371220000,8027.68381
2012,London,Aquatics,Swimming,"COUTTS, Alicia",AUS,Australia,Women,200M Medley,Silver,23781169,56310.96299
2012,London,Aquatics,Swimming,"LEVERENZ, Caitlin",USA,United States,Women,200M Medley,Bronze,321418820,56115.71843
2012,London,Aquatics,Swimming,"SUN, Yang",CHN,China,Men,400M Freestyle,Gold,1371220000,8027.68381
2012,London,Aquatics,Swimming,"PARK, Taehwan",KOR,"Korea, South",Men,400M Freestyle,Silver,50617045,27221.52405
2012,London,Aquatics,Swimming,"VANDERKAAY, Peter",USA,United States,Men,400M Freestyle,Bronze,321418820,56115.71843
2012,London,Aquatics,Swimming,"MUFFAT, Camille",FRA,France,Women,400M Freestyle,Gold,66808385,36205.5681
2012,London,Aquatics,Swimming,"SCHMITT, Allison",USA,United States,Women,400M Freestyle,Silver,321418820,56115.71843
2012,London,Aquatics,Swimming,"ADLINGTON, Rebecca",GBR,United Kingdom,Women,400M Freestyle,Bronze,65138232,43875.96961
2012,London,Aquatics,Swimming,"LOCHTE, Ryan",USA,United States,Men,400M Medley,Gold,321418820,56115.71843
2012,London,Aquatics,Swimming,"PEREIRA, Thiago",BRA,Brazil,Men,400M Medley,Silver,207847528,8538.589975
2012,London,Aquatics,Swimming,"HAGINO, Kosuke",JPN,Japan,Men,400M Medley,Bronze,126958472,32477.21514
2012,London,Aquatics,Swimming,"YE, Shiwen",CHN,China,Women,400M Medley,Gold,1371220000,8027.68381
2012,London,Aquatics,Swimming,"BEISEL, Elizabeth",USA,United States,Women,400M Medley,Silver,321418820,56115.71843
2012,London,Aquatics,Swimming,"LI, Xuanxu",CHN,China,Women,400M Medley,Bronze,1371220000,8027.68381
2012,London,Aquatics,Swimming,"AGNEL, Yannick",FRA,France,Men,4X100M Freestyle,Gold,66808385,36205.5681
2012,London,Aquatics,Swimming,"BERNARD, Alain",FRA,France,Men,4X100M Freestyle,Gold,66808385,36205.5681
2012,London,Aquatics,Swimming,"GILOT, Fabien",FRA,France,Men,4X100M Freestyle,Gold,66808385,36205.5681
2012,London,Aquatics,Swimming,"LEFERT, Clement",FRA,France,Men,4X100M Freestyle,Gold,66808385,36205.5681
2012,London,Aquatics,Swimming,"LEVEAUX, Amaury",FRA,France,Men,4X100M Freestyle,Gold,66808385,36205.5681
2012,London,Aquatics,Swimming,"STRAVIUS, Jeremy",FRA,France,Men,4X100M Freestyle,Gold,66808385,36205.5681
2012,London,Aquatics,Swimming,"ADRIAN, Nathan",USA,United States,Men,4X100M Freestyle,Silver,321418820,56115.71843
2012,London,Aquatics,Swimming,"BERENS, Ricky",USA,United States,Men,4X100M Freestyle,Silver,321418820,56115.71843
2012,London,Aquatics,Swimming,"FEIGEN, James",USA,United States,Men,4X100M Freestyle,Silver,321418820,56115.71843
2012,London,Aquatics,Swimming,"GREVERS, Matthew",USA,United States,Men,4X100M Freestyle,Silver,321418820,56115.71843
2012,London,Aquatics,Swimming,"JONES, Cullen",USA,United States,Men,4X100M Freestyle,Silver,321418820,56115.71843
2012,London,Aquatics,Swimming,"LEZAK, Jason",USA,United States,Men,4X100M Freestyle,Silver,321418820,56115.71843
2012,London,Aquatics,Swimming,"LOCHTE, Ryan",USA,United States,Men,4X100M Freestyle,Silver,321418820,56115.71843
2012,London,Aquatics,Swimming,"PHELPS, Michael",USA,United States,Men,4X100M Freestyle,Silver,321418820,56115.71843
2012,London,Aquatics,Swimming,"FESIKOV, Sergei",RUS,Russia,Men,4X100M Freestyle,Bronze,144096812,9092.580536
2012,London,Aquatics,Swimming,"GRECHIN, Andrey",RUS,Russia,Men,4X100M Freestyle,Bronze,144096812,9092.580536
2012,London,Aquatics,Swimming,"IZOTOV, Danila",RUS,Russia,Men,4X100M Freestyle,Bronze,144096812,9092.580536
2012,London,Aquatics,Swimming,"LAGUNOV, Evgeny",RUS,Russia,Men,4X100M Freestyle,Bronze,144096812,9092.580536
2012,London,Aquatics,Swimming,"LOBINTSEV, Nikita",RUS,Russia,Men,4X100M Freestyle,Bronze,144096812,9092.580536
2012,London,Aquatics,Swimming,"MOROZOV, Vladimir",RUS,Russia,Men,4X100M Freestyle,Bronze,144096812,9092.580536
2012,London,Aquatics,Swimming,"CAMPBELL, Cate",AUS,Australia,Women,4X100M Freestyle,Gold,23781169,56310.96299
2012,London,Aquatics,Swimming,"COUTTS, Alicia",AUS,Australia,Women,4X100M Freestyle,Gold,23781169,56310.96299
2012,London,Aquatics,Swimming,"ELMSLIE, Brittany",AUS,Australia,Women,4X100M Freestyle,Gold,23781169,56310.96299
2012,London,Aquatics,Swimming,"KUKLA, Yolane",AUS,Australia,Women,4X100M Freestyle,Gold,23781169,56310.96299
2012,London,Aquatics,Swimming,"SCHLANGER, Melanie",AUS,Australia,Women,4X100M Freestyle,Gold,23781169,56310.96299
2012,London,Aquatics,Swimming,"SEEBOHM, Emily",AUS,Australia,Women,4X100M Freestyle,Gold,23781169,56310.96299
2012,London,Aquatics,Swimming,"TRICKETT, Libby",AUS,Australia,Women,4X100M Freestyle,Gold,23781169,56310.96299
2012,London,Aquatics,Swimming,"DEKKER, Inge",NED,Netherlands,Women,4X100M Freestyle,Silver,16936520,44299.76809
2012,London,Aquatics,Swimming,"HEEMSKERK, Femke",NED,Netherlands,Women,4X100M Freestyle,Silver,16936520,44299.76809
